concept_id,concept,description,level,openalex_id,mag_id,wikidata_id,wikipedia_url,image_url,thumbnail_url,updated_date,created_date
2779497356,Disarticulation,,3,C2779497356,2779497356,Q5281315,https://en.wikipedia.org/wiki/Disarticulation,,,2024-08-28,2018-01-05
2777060099,Trias,genus of plants,5,C2777060099,2777060099,Q134091,https://en.wikipedia.org/wiki/Bulbophyllum,https://upload.wikimedia.org/wikipedia/commons/0/0c/Bulbophyllum_echinolabium.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Bulbophyllum_echinolabium.jpg/53px-Bulbophyllum_echinolabium.jpg,2024-08-28,2018-01-05
2779567914,Mode of transport,"different ways of transportation such as air, water, and land transport",3,C2779567914,2779567914,Q334166,https://en.wikipedia.org/wiki/Mode%20of%20transport,https://upload.wikimedia.org/wikipedia/commons/0/0b/The_How_and_Why_Library_019.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/The_How_and_Why_Library_019.jpg/62px-The_How_and_Why_Library_019.jpg,2024-08-28,2018-01-05
174953433,Generic Bootstrapping Architecture,,5,C174953433,174953433,Q5532650,https://en.wikipedia.org/wiki/Generic%20Bootstrapping%20Architecture,https://upload.wikimedia.org/wikipedia/commons/6/60/Generic_Bootstrapping_Architecture.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Generic_Bootstrapping_Architecture.jpg/100px-Generic_Bootstrapping_Architecture.jpg,2024-08-28,2016-06-24
116219307,Power system simulation,,4,C116219307,116219307,Q7236625,https://en.wikipedia.org/wiki/Power%20system%20simulation,,,2024-08-28,2016-06-24
149364088,Translation (biology),"in biology, the creation of proteins using information from nucleic acids",4,C149364088,149364088,Q185917,https://en.wikipedia.org/wiki/Translation%20%28biology%29,https://upload.wikimedia.org/wikipedia/commons/b/b1/Ribosome_mRNA_translation_en.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Ribosome_mRNA_translation_en.svg/100px-Ribosome_mRNA_translation_en.svg.png,2024-08-28,2016-06-24
51295201,Infrared window,,3,C51295201,51295201,Q757528,https://en.wikipedia.org/wiki/Infrared%20window,https://upload.wikimedia.org/wikipedia/commons/1/1c/Atmosfaerisk_spredning.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Atmosfaerisk_spredning.png/100px-Atmosfaerisk_spredning.png,2024-08-28,2016-06-24
170178370,Keratin 5,protein-coding gene in the species Homo sapiens,3,C170178370,170178370,Q14907905,https://en.wikipedia.org/wiki/Keratin%205,https://upload.wikimedia.org/wikipedia/commons/e/e7/Ideogram_human_chromosome_12.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Ideogram_human_chromosome_12.svg/100px-Ideogram_human_chromosome_12.svg.png,2024-08-28,2016-06-24
191837563,String cosmology,,5,C191837563,191837563,Q279029,https://en.wikipedia.org/wiki/String%20cosmology,,,2024-08-28,2016-06-24
201934248,Neuroimmunology,study of the relationship between the nervous and immune systems,3,C201934248,201934248,Q2492999,https://en.wikipedia.org/wiki/Neuroimmunology,,,2024-08-28,2016-06-24
2988511132,Confocal laser scanning microscope,optical imaging technique for increasing optical resolution and contrast of a micrograph by means of using a spatial pinhole to block out-of-focus light in image formation,2,C2988511132,2988511132,Q902045,https://en.wikipedia.org/wiki/Confocal%20microscopy,https://upload.wikimedia.org/wikipedia/commons/a/a6/Fluorescent_and_confocal_microscopes.ogv,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Fluorescent_and_confocal_microscopes.ogv/100px--Fluorescent_and_confocal_microscopes.ogv.jpg,2024-08-28,2019-11-22
200336642,Point set registration,computerised pattern matching,3,C200336642,200336642,Q15058706,https://en.wikipedia.org/wiki/Point%20set%20registration,https://upload.wikimedia.org/wikipedia/commons/f/fe/Cpd_fish_affine.gif,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Cpd_fish_affine.gif/100px-Cpd_fish_affine.gif,2024-08-28,2016-06-24
3020289777,Vaccine adjuvant,"substances that augment, stimulate, activate, potentiate or modulate the immune response",3,C3020289777,3020289777,Q967453,https://en.wikipedia.org/wiki/Immunologic%20adjuvant,,,2024-08-28,2020-05-01
2779073485,High cholesterol,high levels of cholesterol in the blood,3,C2779073485,2779073485,Q762713,https://en.wikipedia.org/wiki/Hypercholesterolemia,https://upload.wikimedia.org/wikipedia/commons/e/e3/Xanthelasma_palpebrarum.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Xanthelasma_palpebrarum.jpg/100px-Xanthelasma_palpebrarum.jpg,2024-08-28,2018-01-05
77714075,Firewall (physics),hypothetical phenomenon where an observer falling into a black hole encounters high-energy quanta at the event horizon,5,C77714075,77714075,Q5452017,https://en.wikipedia.org/wiki/Firewall%20%28physics%29,,,2024-08-28,2016-06-24
12303254,Traffic policing,,5,C12303254,12303254,Q3536428,https://en.wikipedia.org/wiki/Traffic%20policing%20%28communications%29,,,2024-08-28,2016-06-24
2911014463,Flexor muscles,Wikimedia list article,2,C2911014463,2911014463,Q2910873,https://en.wikipedia.org/wiki/Anatomical%20terminology,https://upload.wikimedia.org/wikipedia/commons/2/2e/View_of_Viscera_Page_82.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/View_of_Viscera_Page_82.jpg/65px-View_of_Viscera_Page_82.jpg,2024-08-28,2019-01-25
26099304,Younger Dryas,"return to glacial conditions after the last glacial maximum, which temporarily reversed the gradual climatic warming",3,C26099304,26099304,Q944279,https://en.wikipedia.org/wiki/Younger%20Dryas,,,2024-08-28,2016-06-24
2780330066,Regular ring,"Noetherian local commutative ring, the minimal number of generators of whose maximal ideal equals its Krull dimension",4,C2780330066,2780330066,Q2138875,https://en.wikipedia.org/wiki/Regular%20local%20ring,,,2024-08-28,2018-01-05
31367271,Customer advocacy,,4,C31367271,31367271,Q5196444,https://en.wikipedia.org/wiki/Customer%20advocacy,,,2024-08-28,2016-06-24
2777645128,Parathyroidectomy,surgical removal of one or more of the parathyroid glands,4,C2777645128,2777645128,Q7136153,https://en.wikipedia.org/wiki/Parathyroidectomy,https://upload.wikimedia.org/wikipedia/commons/8/86/Parathyreoidea_Adenom_I.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Parathyreoidea_Adenom_I.jpg/75px-Parathyreoidea_Adenom_I.jpg,2024-08-28,2018-01-05
110893760,Named graph,database model,5,C110893760,110893760,Q3115590,https://en.wikipedia.org/wiki/Named%20graph,https://upload.wikimedia.org/wikipedia/commons/d/da/Named-graphs-1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Named-graphs-1.jpg/100px-Named-graphs-1.jpg,2024-08-28,2016-06-24
130253271,Packing problems,class of optimization problems in mathematics that involve attempting to pack objects together into containers. The goal is to either pack a single container as densely as possible or pack all objects using as few containers as possible,2,C130253271,130253271,Q3851477,https://en.wikipedia.org/wiki/Packing%20problems,https://upload.wikimedia.org/wikipedia/commons/2/26/Seissand.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Seissand.png/84px-Seissand.png,2024-08-28,2016-06-24
2910498315,Leiomyomatosis,cell type benign neoplasm that is a benign tumor of smooth muscle cells,3,C2910498315,2910498315,Q4667534,https://en.wikipedia.org/wiki/Leiomyoma,https://upload.wikimedia.org/wikipedia/commons/d/d6/Lipoleiomyoma2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lipoleiomyoma2.jpg/100px-Lipoleiomyoma2.jpg,2024-08-28,2019-01-25
177858542,Yang–Baxter equation,consistency equation which was first introduced in the field of statistical mechanics,3,C177858542,177858542,Q4476530,https://en.wikipedia.org/wiki/Yang%E2%80%93Baxter%20equation,https://upload.wikimedia.org/wikipedia/commons/8/86/Illustration_of_Yang_Baxter_Equation.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Illustration_of_Yang_Baxter_Equation.png/100px-Illustration_of_Yang_Baxter_Equation.png,2024-08-28,2016-06-24
176341353,Equatorial waves,ocean waves trapped close to the equator,4,C176341353,176341353,Q530080,https://en.wikipedia.org/wiki/Equatorial%20wave,,,2024-08-28,2016-06-24
2779606379,Antenatal steroid,,4,C2779606379,2779606379,Q60575020,https://en.wikipedia.org/wiki/Antenatal%20steroid,,,2024-08-28,2018-01-05
2778129406,Adrenal insufficiency,human disease,2,C2778129406,2778129406,Q2507454,https://en.wikipedia.org/wiki/Adrenal%20insufficiency,https://upload.wikimedia.org/wikipedia/commons/1/14/Illu_adrenal_gland.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Illu_adrenal_gland.jpg/86px-Illu_adrenal_gland.jpg,2024-08-28,2018-01-05
2778713767,Trichodesmium,genus of Cyanobacteria,5,C2778713767,2778713767,Q7840756,https://en.wikipedia.org/wiki/Trichodesmium,https://upload.wikimedia.org/wikipedia/commons/4/4c/Trichodesmium_bloom_off_Great_Barrier_Reef_2014-03-07_19-59.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Trichodesmium_bloom_off_Great_Barrier_Reef_2014-03-07_19-59.jpg/100px-Trichodesmium_bloom_off_Great_Barrier_Reef_2014-03-07_19-59.jpg,2024-08-28,2018-01-05
186861659,P versus NP problem,unsolved problem in computer science about time complexity,3,C186861659,186861659,Q746242,https://en.wikipedia.org/wiki/P%20versus%20NP%20problem,,,2024-08-28,2016-06-24
2781158071,Primary care physician,physician who provides both the first contact for a person with an undiagnosed health concern as well as continuing care of varied medical conditions,3,C2781158071,2781158071,Q55379489,https://en.wikipedia.org/wiki/Primary%20care%20physician,https://upload.wikimedia.org/wikipedia/commons/d/dd/BloodPressure2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/BloodPressure2.jpg/70px-BloodPressure2.jpg,2024-08-28,2018-01-05
2780133907,Decerebration,elimination of cerebral brain function,3,C2780133907,2780133907,Q1207349,https://en.wikipedia.org/wiki/Decerebration,,,2024-08-28,2018-01-05
2908684587,Lumbar lordosis,curvature of the spine,3,C2908684587,2908684587,Q744305,https://en.wikipedia.org/wiki/Lordosis,https://upload.wikimedia.org/wikipedia/commons/f/f8/Illu_vertebral_column.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Illu_vertebral_column.jpg/100px-Illu_vertebral_column.jpg,2024-08-28,2019-01-25
104663316,Visible spectrum,portion of the electromagnetic spectrum that is visible to the human eye,2,C104663316,104663316,Q76299,https://en.wikipedia.org/wiki/Visible%20spectrum,https://upload.wikimedia.org/wikipedia/commons/1/1f/Light_dispersion_of_a_mercury-vapor_lamp_with_a_flint_glass_prism_IPNr%C2%B00125.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Light_dispersion_of_a_mercury-vapor_lamp_with_a_flint_glass_prism_IPNr%C2%B00125.jpg/82px-Light_dispersion_of_a_mercury-vapor_lamp_with_a_flint_glass_prism_IPNr%C2%B00125.jpg,2024-08-28,2016-06-24
110738861,Real Time Streaming Protocol,computer network protocol,3,C110738861,110738861,Q682598,https://en.wikipedia.org/wiki/Real%20Time%20Streaming%20Protocol,,,2024-08-28,2016-06-24
186515451,Random sequence,sequence of random variables,3,C186515451,186515451,Q228191,https://en.wikipedia.org/wiki/Random%20sequence,,,2024-08-28,2016-06-24
2780378346,Leak,process of fluid escaping containment,2,C2780378346,2780378346,Q1349983,https://en.wikipedia.org/wiki/Leak,,,2024-08-28,2018-01-05
66102695,Cognitive flexibility,"mental ability to switch between thinking about two different concepts, and to think about multiple concepts simultaneously",3,C66102695,66102695,Q5141208,,,,2024-08-28,2016-06-24
2780411916,Acryloyl chloride,chemical compound,5,C2780411916,2780411916,Q4676582,https://en.wikipedia.org/wiki/Acryloyl%20chloride,https://upload.wikimedia.org/wikipedia/commons/c/cd/Acryloyl_chloride2.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Acryloyl_chloride2.png/100px-Acryloyl_chloride2.png,2024-08-28,2018-01-05
140927136,Wind wave model,"describes the effort to depict the sea state and predict the evolution of the energy of wind waves using numerical techniques. These simulations consider atmospheric wind forcing, nonlinear wave interactions, and frictional dissipation",3,C140927136,140927136,Q8024055,https://en.wikipedia.org/wiki/Wind%20wave%20model,https://upload.wikimedia.org/wikipedia/commons/c/c0/NOAA_Wavewatch_III_Sample_Forecast.gif,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/NOAA_Wavewatch_III_Sample_Forecast.gif/100px-NOAA_Wavewatch_III_Sample_Forecast.gif,2024-08-28,2016-06-24
61644593,Temperament,term used to indicate the mixture of the innate aspects of the personality,3,C61644593,61644593,Q80157,https://en.wikipedia.org/wiki/Temperament,,,2024-08-28,2016-06-24
14036430,Function (biology),reason some object or process occurred in a system that evolved through a process of natural selection,2,C14036430,14036430,Q3736076,https://en.wikipedia.org/wiki/Function%20%28biology%29,,,2024-08-28,2016-06-24
104826730,Neprilysin,mammalian protein found in Homo sapiens,3,C104826730,104826730,Q414232,https://en.wikipedia.org/wiki/Neprilysin,https://upload.wikimedia.org/wikipedia/commons/2/27/Neprilysin_1r1h.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Neprilysin_1r1h.png/100px-Neprilysin_1r1h.png,2024-08-28,2016-06-24
2779097976,Ammonium heptamolybdate,chemical compound,3,C2779097976,2779097976,Q419676,https://en.wikipedia.org/wiki/Ammonium%20heptamolybdate,https://upload.wikimedia.org/wikipedia/commons/8/87/Heptamolybdenan_amonn%C3%BD.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Heptamolybdenan_amonn%C3%BD.JPG/100px-Heptamolybdenan_amonn%C3%BD.JPG,2023-06-07,2018-01-05
2780290652,Edoxaban,chemical compound,5,C2780290652,2780290652,Q21011234,https://en.wikipedia.org/wiki/Edoxaban,https://upload.wikimedia.org/wikipedia/commons/1/11/Edoxaban.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Edoxaban.svg/100px-Edoxaban.svg.png,2024-08-28,2018-01-05
2776845502,Mass mobilization,,3,C2776845502,2776845502,Q13647408,https://en.wikipedia.org/wiki/Mass%20mobilization,,,2024-08-28,2018-01-05
99705001,Abscission,the shedding of various parts of an organism,2,C99705001,99705001,Q333666,https://en.wikipedia.org/wiki/Abscission,https://upload.wikimedia.org/wikipedia/commons/f/fd/Fall_Leaves.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Fall_Leaves.jpg/100px-Fall_Leaves.jpg,2024-08-28,2016-06-24
176504155,Bookmarking,mechanism of transmission of gene expression programs through cell division,2,C176504155,176504155,Q4943254,https://en.wikipedia.org/wiki/Bookmarking%20%28genetic%29,,,2024-08-28,2016-06-24
36605576,Cantor set,fractal and set of points on a line segment,2,C36605576,36605576,Q273188,https://en.wikipedia.org/wiki/Cantor%20set,,,2024-08-28,2016-06-24
2779600528,Specific-pathogen-free,,3,C2779600528,2779600528,Q491171,https://en.wikipedia.org/wiki/Specific-pathogen-free,https://upload.wikimedia.org/wikipedia/commons/f/ff/Wistar_rat.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Wistar_rat.jpg/100px-Wistar_rat.jpg,2024-08-28,2018-01-05
2779448229,Venom,mixture of toxins and other substances secreted by an animal for the purpose of causing harm to another,2,C2779448229,2779448229,Q3386847,https://en.wikipedia.org/wiki/Venom,https://upload.wikimedia.org/wikipedia/commons/4/41/Waspstinger1658-2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Waspstinger1658-2.jpg/100px-Waspstinger1658-2.jpg,2024-08-28,2018-01-05
68026918,Senile plaques,extracellular deposit of amyloid beta in the grey matter of the brain,4,C68026918,68026918,Q1970256,https://en.wikipedia.org/wiki/Amyloid%20plaques,https://upload.wikimedia.org/wikipedia/commons/8/82/Cerebral_amyloid_angiopathy_-2a-_amyloid_beta_-_high_mag.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Cerebral_amyloid_angiopathy_-2a-_amyloid_beta_-_high_mag.jpg/66px-Cerebral_amyloid_angiopathy_-2a-_amyloid_beta_-_high_mag.jpg,2024-08-28,2016-06-24
20702342,Cryo-electron microscopy,form of transmission electron microscopy (TEM) where the sample is studied at cryogenic temperatures,2,C20702342,20702342,Q5190506,https://en.wikipedia.org/wiki/Cryogenic%20electron%20microscopy,https://upload.wikimedia.org/wikipedia/commons/0/00/Carl_Zeiss_Elektronenmikroskop_Marburg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Carl_Zeiss_Elektronenmikroskop_Marburg.jpg/66px-Carl_Zeiss_Elektronenmikroskop_Marburg.jpg,2024-08-28,2016-06-24
2909514840,Foster Home Care,"system in which a minor has been placed into a ward, group home, or private home of a state-certified caregiver, referred to as a ""foster parent""",4,C2909514840,2909514840,Q1430789,https://en.wikipedia.org/wiki/Foster%20care,,,2024-08-28,2019-01-25
2776553819,Periventricular nucleus,composite structure of the hypothalamus,4,C2776553819,2776553819,Q7168930,https://en.wikipedia.org/wiki/Periventricular%20nucleus,,,2024-08-28,2018-01-05
2777658979,Acaulospora,genus of fungi,5,C2777658979,2777658979,Q4672187,https://en.wikipedia.org/wiki/Acaulospora,,,2024-08-28,2018-01-05
155164980,Transient receptor potential channel,class of transport proteins,3,C155164980,155164980,Q304043,https://en.wikipedia.org/wiki/Transient%20receptor%20potential%20channel,,,2024-08-28,2016-06-24
2777201227,Overburden,earth and rock covering a mineral deposit,2,C2777201227,2777201227,Q331224,https://en.wikipedia.org/wiki/Overburden,https://upload.wikimedia.org/wikipedia/commons/4/41/Overburden-dredge-yallourn.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Overburden-dredge-yallourn.jpg/100px-Overburden-dredge-yallourn.jpg,2024-08-28,2018-01-05
63811030,Displacement chromatography,a chromatography technique in which a sample is placed onto the head of the column and is then displaced by a solute that is more strongly sorbed than the components of the original mixture,4,C63811030,63811030,Q5282613,https://en.wikipedia.org/wiki/Displacement%20chromatography,,,2024-08-28,2016-06-24
2780304598,Iron-based superconductor,iron- and pnictide-containing chemical compounds showing superconductivity,3,C2780304598,2780304598,Q6072245,https://en.wikipedia.org/wiki/Iron-based%20superconductor,https://upload.wikimedia.org/wikipedia/commons/f/f0/LnFePnOFstructure.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/LnFePnOFstructure.png/84px-LnFePnOFstructure.png,2024-08-28,2018-01-05
2777011573,Starling,family of birds,2,C2777011573,2777011573,Q185237,https://en.wikipedia.org/wiki/Starling,https://upload.wikimedia.org/wikipedia/commons/0/07/Lamprotornis_hildebrandti_-Tanzania-8-2c.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Lamprotornis_hildebrandti_-Tanzania-8-2c.jpg/78px-Lamprotornis_hildebrandti_-Tanzania-8-2c.jpg,2024-08-28,2018-01-05
85265743,Blot,laboratory technique used in molecular biology and genetics,3,C85265743,85265743,Q885458,https://en.wikipedia.org/wiki/Blot%20%28biology%29,,,2024-08-28,2016-06-24
2991744798,Double blind,experiment in which information about the test is masked to reduce bias,4,C2991744798,2991744798,Q608510,https://en.wikipedia.org/wiki/Blinded%20experiment,,,2024-08-28,2019-12-13
3019666931,Tobacco leaf,agricultural product processed from the leaves of plants in genus nicotiana,2,C3019666931,3019666931,Q1566,https://en.wikipedia.org/wiki/Tobacco,https://upload.wikimedia.org/wikipedia/commons/b/b5/DunhillLightFlake.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/DunhillLightFlake.jpg/100px-DunhillLightFlake.jpg,2024-08-28,2020-05-01
2777606094,Ball screw,low friction linear actuator,3,C2777606094,2777606094,Q1791122,https://en.wikipedia.org/wiki/Ball%20screw,https://upload.wikimedia.org/wikipedia/commons/8/81/BallScrews-with-detail-insets.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/BallScrews-with-detail-insets.jpg/100px-BallScrews-with-detail-insets.jpg,2024-08-28,2018-01-05
2777991116,Sinicization,adoption of Chinese culture or language by non-Chinese people,4,C2777991116,2777991116,Q1258641,https://en.wikipedia.org/wiki/Sinicization,,,2024-08-28,2018-01-05
84853838,Universal Time,time standard based on the slowing rotation of the Earth,2,C84853838,84853838,Q874572,https://en.wikipedia.org/wiki/Universal%20Time,,,2024-08-28,2016-06-24
2776350330,Pagetoid,,3,C2776350330,2776350330,Q7124339,https://en.wikipedia.org/wiki/Pagetoid,https://upload.wikimedia.org/wikipedia/commons/b/b6/Pagetoid_peripherally_to_a_melanoma_in_situ_%28crop%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Pagetoid_peripherally_to_a_melanoma_in_situ_%28crop%29.jpg/84px-Pagetoid_peripherally_to_a_melanoma_in_situ_%28crop%29.jpg,2024-08-28,2018-01-05
73170135,Diffusionless transformation,,4,C73170135,73170135,Q1977001,https://en.wikipedia.org/wiki/Diffusionless%20transformation,https://upload.wikimedia.org/wikipedia/en/b/bf/Diffusionless_classification.svg,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Diffusionless_classification.svg/96px-Diffusionless_classification.svg.png,2024-08-28,2016-06-24
38375558,Pulse tube refrigerator,,4,C38375558,38375558,Q2118028,https://en.wikipedia.org/wiki/Pulse%20tube%20refrigerator,https://upload.wikimedia.org/wikipedia/commons/2/22/Carnot_heat_engine_2.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Carnot_heat_engine_2.svg/100px-Carnot_heat_engine_2.svg.png,2024-08-28,2016-06-24
2777203189,Dysostosis,bone development disease that results in defective ossification of located in bone,3,C2777203189,2777203189,Q1269307,https://en.wikipedia.org/wiki/Dysostosis,,,2024-08-28,2018-01-05
2777130413,Silibinin,chemical compound,2,C2777130413,2777130413,Q425702,https://en.wikipedia.org/wiki/Silibinin,https://upload.wikimedia.org/wikipedia/commons/a/a4/Silibinin_A.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Silibinin_A.svg/100px-Silibinin_A.svg.png,2024-08-28,2018-01-05
184652730,Attenuation,gradual loss of flux intensity through a medium,2,C184652730,184652730,Q2357982,,,,2024-08-28,2016-06-24
2994523004,Fear of death,Wikimedia disambiguation page,2,C2994523004,2994523004,Q5247072,https://en.wikipedia.org/wiki/Death%20anxiety,,,2024-08-28,2019-12-13
2779960253,Reflex arc,reflex arcs are neural pathways which control the reflex,3,C2779960253,2779960253,Q1063501,https://en.wikipedia.org/wiki/Reflex%20arc,https://upload.wikimedia.org/wikipedia/commons/2/28/Reflex_Arc.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Reflex_Arc.svg/100px-Reflex_Arc.svg.png,2024-08-28,2018-01-05
2780284704,Pantoea agglomerans,species of bacterium,3,C2780284704,2780284704,Q6336019,https://en.wikipedia.org/wiki/Pantoea%20agglomerans,https://upload.wikimedia.org/wikipedia/commons/7/7a/Pantoea_agglomerans.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Pantoea_agglomerans.jpg/100px-Pantoea_agglomerans.jpg,2024-08-28,2018-01-05
2910674483,Rh Isoimmunization,problem with Rh+ fetuses in Rh- mothers,4,C2910674483,2910674483,Q1712331,https://en.wikipedia.org/wiki/Rh%20disease,,,2024-08-28,2019-01-25
2775948798,Conformance checking,,5,C2775948798,2775948798,Q5160261,https://en.wikipedia.org/wiki/Conformance%20checking,https://upload.wikimedia.org/wikipedia/commons/3/32/Conformance.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Conformance.jpg/100px-Conformance.jpg,2024-08-28,2018-01-05
2910696605,Transitional Cell,type of animal tissue,5,C2910696605,2910696605,Q41301,https://en.wikipedia.org/wiki/Epithelium,https://upload.wikimedia.org/wikipedia/commons/8/8f/Illu_epithelium.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Illu_epithelium.jpg/100px-Illu_epithelium.jpg,2024-08-28,2019-01-25
62058723,Non-uniform discrete Fourier transform,,5,C62058723,62058723,Q7049066,https://en.wikipedia.org/wiki/Non-uniform%20discrete%20Fourier%20transform,,,2024-08-28,2016-06-24
2778966966,Exploratory laparotomy,,2,C2778966966,2778966966,Q5421351,https://en.wikipedia.org/wiki/Exploratory%20laparotomy,,,2024-08-28,2018-01-05
119588120,Proportional representation,voting system that makes outcomes proportional to vote totals,4,C119588120,119588120,Q13365595,https://en.wikipedia.org/wiki/Proportional%20representation,,,2024-08-28,2016-06-24
2910266619,Xanthomonas citri,species of bacterium,3,C2910266619,2910266619,Q15637477,https://en.wikipedia.org/wiki/Xanthomonas%20citri,,,2024-08-28,2019-01-25
136676167,Surface plasmon,,3,C136676167,136676167,Q1151829,https://en.wikipedia.org/wiki/Surface%20plasmon,https://upload.wikimedia.org/wikipedia/commons/d/d1/Sketch_of_surface_plasmon.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Sketch_of_surface_plasmon.png/100px-Sketch_of_surface_plasmon.png,2024-08-28,2016-06-24
2993220731,Heat wave,prolonged period of excessively hot weather,3,C2993220731,2993220731,Q215864,https://en.wikipedia.org/wiki/Heat%20wave,https://upload.wikimedia.org/wikipedia/commons/2/23/Global_tropical_cyclone_tracks-edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Global_tropical_cyclone_tracks-edit2.jpg/100px-Global_tropical_cyclone_tracks-edit2.jpg,2024-08-28,2019-12-13
18832751,Ecological genetics,study of genetics in natural populations,3,C18832751,18832751,Q295031,https://en.wikipedia.org/wiki/Ecological%20genetics,https://upload.wikimedia.org/wikipedia/commons/a/ae/Darwin%27s_finches_by_Gould.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Darwin%27s_finches_by_Gould.jpg/100px-Darwin%27s_finches_by_Gould.jpg,2024-08-28,2016-06-24
2778016470,Cycad,division of plants,2,C2778016470,2778016470,Q1089795,https://en.wikipedia.org/wiki/Cycad,https://upload.wikimedia.org/wikipedia/commons/2/27/Cycas_circinalis.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Cycas_circinalis.jpg/75px-Cycas_circinalis.jpg,2024-08-28,2018-01-05
2780558435,Fungemia,"internal, blood-borne infection by fungi, including yeasts",3,C2780558435,2780558435,Q3491700,https://en.wikipedia.org/wiki/Fungemia,,,2024-08-28,2018-01-05
2778827576,MCM-41,,4,C2778827576,2778827576,Q11231266,https://en.wikipedia.org/wiki/MCM-41,https://upload.wikimedia.org/wikipedia/commons/1/1e/Mesoporous_carbon_TEM.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Mesoporous_carbon_TEM.jpg/100px-Mesoporous_carbon_TEM.jpg,2024-08-28,2018-01-05
2776634624,Bioadhesive,natural polymeric materials that act as adhesives,3,C2776634624,2776634624,Q4914690,https://en.wikipedia.org/wiki/Bioadhesive,,,2024-08-28,2018-01-05
2778713406,Thirst,craving for fluids,2,C2778713406,2778713406,Q474187,https://en.wikipedia.org/wiki/Thirst,https://upload.wikimedia.org/wikipedia/commons/e/e0/William-Adolphe_Bouguereau_%281825-1905%29_-_Thirst_%281886%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/William-Adolphe_Bouguereau_%281825-1905%29_-_Thirst_%281886%29.jpg/75px-William-Adolphe_Bouguereau_%281825-1905%29_-_Thirst_%281886%29.jpg,2024-08-28,2018-01-05
155380588,Moving-average model,time series model,4,C155380588,155380588,Q1088984,https://en.wikipedia.org/wiki/Moving-average%20model,,,2024-08-28,2016-06-24
159176650,Horizon,apparent line that separates earth from sky,2,C159176650,159176650,Q43261,https://en.wikipedia.org/wiki/Horizon,https://upload.wikimedia.org/wikipedia/commons/5/5f/Sureal_Horizon.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Sureal_Horizon.jpg/100px-Sureal_Horizon.jpg,2024-08-28,2016-06-24
