institution_id,acronym_seq,acronym
123127086,1,NCCU
48542333,1,ICTJ
4210103948,1,SEPA
4210117815,1,MHI
45129253,1,UCL
4210143712,1,ALLA
4210088436,1,AFM
4210123532,1,NTU
4210102932,1,OSTRC
4210109538,1,TFK
4210163685,2,IFE
131835042,1,BUÜ
4210094851,1,IIHF
4387154229,2,EBI FiAM
4210148337,1,EAN
174729306,1,APHA
121243025,1,IIUI
4210130713,1,ABA
4388891780,2,EEPPM
75867142,1,XMUT
4210103078,1,PANM
4210124248,1,CAES
4210130876,1,EA ECNIS
4210137851,1,AGL
4210088058,2,HKPOMA
134113660,1,UNR
4210136592,1,AMT
216286881,1,BIUST
177001074,1,ANU
4210103396,1,NDU
2800929589,1,ASN
4401200257,1,CMM
4210158600,1,KFSSH
4210144434,1,ICK
205582932,1,MDC
4210145787,1,IAPMM
4210127640,1,WI
192868223,1,ZZIA
4210155918,1,USAMEC
1320494513,1,BPL
4210086804,1,CCS
4210155567,1,LEREPS
4210162057,1,NAPE
4210152272,1,RIFS
4210106885,1,IISI
2802562716,1,GPNTB
4210087956,1,ESF
4210123715,1,TFRI
4210104653,1,ABC
4210112401,1,CAE
4210131676,1,CCRI
198014706,1,CapU
142444530,1,UNITS
4210119894,1,RCRE
4210159206,1,DCS
4210145588,1,IEIE
4210087141,1,SMD
4210091784,1,MIJE
146620803,1,WZU
4210160132,1,ICBA
4210143942,1,NUTECH
4210134500,1,IFAM
3129693680,1,ADAU
257903683,1,NUCE
4210123965,1,UVA
308269434,1,ESC
4210093312,1,DEBEL
4210113937,1,MEHT
4210120839,1,ECP
4391767727,1,MAIC
4210092709,1,OSOT
4210126006,1,SBEnBio
4387155389,1,ZEMA
4210105704,1,ICES
4210113821,1,IIITP
4210135344,1,PWSW
152869788,2,MNREC
4210150118,1,APDC
4210135752,1,BCLS
4400009044,1,UTT
4210124750,1,KERI
4210134800,1,IES
111759441,1,BSC
4210108375,1,FEDEA
4210130317,1,MRIF
4387152269,1,MIU
182202855,1,SEEU
4210127090,1,IHAYA
4210108718,1,AAC
2799859618,1,AUA
4387152824,1,KM-R
173894486,1,AIMS
4210151691,1,DEBRA
4210119916,1,EDYSAN
4210158734,1,NHSN
4210136996,1,BPS
4387930197,1,OCS
4210161751,1,URTA
4210093479,2,DDNI
2799651553,1,CUCA
2801284277,1,OCCC
21019838,1,HZ
4210117518,1,DSU
191484440,1,UMW
4387152856,1,LISN
4210119688,1,LAMAVE
4210132661,1,DRC
4400008919,1,CARDIOVIR
4210167301,1,IBK
4210107081,1,XRI
4210106489,1,NHLBI
4210138129,1,SARLAC
4387154894,1,INES
4210091695,1,ABF
4210097159,1,AP-HP
4210108439,1,AVM
4210125507,1,UCD
4210165467,1,BKH Augsburg
4210150821,1,ALLG
3019243323,2,CTP PAS
4210105622,1,TLG
4210134033,1,ARI
4210140987,1,OA
4210093559,1,ECRRM
4210098338,1,MSF
4210113809,1,CYCH
4387155640,1,LARCA
4396570561,2,UMBS
4387152409,2,ÖGN
4210144403,1,MR&D
4210120451,1,Криппо
4210148516,1,BSODR
4210142760,1,ICS
4210099278,1,BCDI
4210162820,1,PACS
22046295,1,INMU
4210126806,1,SAMA
4210094259,1,KEU
4210125458,1,UfU
4387155707,1,MDL
4210144727,1,TMH
1295614966,1,HKI
3018483916,1,UMC
1302736544,1,SEP
4387152679,1,LLING
1296611117,2,IGRAI
2801946689,1,CLIR
4210147708,1,IMPLAD
4210086774,1,OAS S.A.
4210094097,1,UMSICHT
4210161388,1,WVCADV
4210101259,1,SCUH
42237331,2,CIRC
4210105959,1,NOKC
4210109750,1,GLPT
130480701,1,DUFE
4210104452,1,MDPU
4210111818,1,IGES
4210162558,1,BRS
4210086453,1,IPSAS
4210094207,1,ILGA
4210153020,1,DSIR
48074715,1,MSTUCA
50959184,2,HCFA
4210144635,1,ECCA
4210122890,1,MKK
4210159182,1,ACRC
4210167101,1,CNRC
2802136459,2,MLK OC
4210135534,1,ICMP
4210146776,1,CUN
4210114022,1,SCETV
4210097773,1,COTF 
4210159479,1,UNISANGIL
4210109489,1,IPBES
156087764,1,UCM
4210133322,1,QLRC
4210091204,1,JCSG
4210086686,1,KICPAC
4210099012,1,IFST
4387153102,1,GDBS
4210153702,1,VNAGE
171559596,1,SUMS
4210098478,1,BSECS
4210151296,2,ICAR-CIARI
4210162947,1,AICF
4210153847,1,HPH
4210128910,1,GSL
4210100557,1,NVLE
4387155390,1,EIM
4210135986,1,MUSA
4391767818,1,FVG
59028903,1,OUC
88830068,1,SNNU
2899451211,1,IPHC
1331897569,2,AAC
4210165866,1,infas
4210138869,1,YSL
4210140792,1,UCSD
141848132,1,MGRI
4210093180,1,NVB
4210105509,1,ABNB
172982924,1,UCMS
2802607104,2,URI
4210154189,2,MBCW
4394709126,1,SEARCH
4210092852,1,MFT
3131806991,1,CEU
4210102198,1,NOFA-NJ
4210118473,1,MRPC
1322219670,1,AHA
4210092398,1,AMS
4387152965,1,IVC
202671389,1,HL
4388891776,1,COMU-IEO
4210157307,1,AACE
2799853392,1,NMMI
4210153349,1,SOWEGA-AHEC
4210125976,1,BARC
3129502783,1,VGIK
4210150382,1,HKMM
4210095979,1,WMC
4210122229,1,ITKON
4210166609,1,UNDAV
4210160735,1,KCDP
173263115,1,NEG
4210113681,1,NASPAA
174491546,1,UTT
9570713,1,TU
4210113710,1,AACHAC
4210153299,1,INTiBS
4210100739,1,EFNCP
4210159271,1,CUA
4210159173,1,CMOCF
4210143501,1,IIAR
60386181,1,HU
4401726753,1,CCCC CPDIC
4210090712,2,QCDC
4210098551,1,UTI
124984720,1,OSU
4387156131,2,MCR LTER
26604189,1,SNU
4210163251,1,VDM
4210163708,1,AAGCC
4210119165,1,ВГАУ
4210157246,1,AAU
4210120784,1,OIC
4210142465,1,ALEA
193809135,1,PSR
4210095430,1,ITS
4210098794,1,PBV
2799350025,1,GMC
4210100688,1,SQPOV
4210143768,1,CRI
4210091146,1,AFT
4210094460,1,AEG
2802090066,1,APC
4210097246,1,RII
2800370230,1,LAUMC-RH
4210093563,1,ICBSS
4210106712,1,ASK
185914950,1,SAMK
4210132734,2,RZG
4210156248,1,OIES
4210140882,1,ITSNU
22716506,1,LUT
4210102235,1,GTN
4210112684,1,CPFI
4210152183,1,AGC
894721429,1,EAE
4210146125,1,UTB
4210141023,1,IRFU
4210110600,1,MESCyT
2800216412,1,ACH
4210152101,1,GGH
4387930292,1,NOAA WCR
4210091569,1,OTS
4210143220,1,MABIK
4210126213,1,CEPLAS
2800079252,1,RNSH
59493104,1,IEC
228011842,1,RIL
76957882,1,PINSTECH
4210155289,1,CCI
4210111723,1,SDNY
20132289,1,TLU
4210149455,1,IMET
4210151641,1,IMPE
4387153463,1,ENSAM
4387930276,1,OPSS
279418767,1,UdM
4210156270,1,ICS
4210086338,1,CERMAV
4210154529,1,GECC
4210151099,1,FRB
80251312,4,HUN-REN TTK
4210146141,1,UCAN-U
4210144520,1,ASC
4210142651,1,WPI
2802026383,1,SCC
4210112602,1,JCC
4387155843,1,LC2S
2974656896,1,MiSci
4210103969,1,VSA
4210166271,1,CSELS
4210098231,1,CDTI
71824836,1,EMPA
3036930277,1,MLKCH
4210139017,1,MOVE
4210131307,1,IBS
4210151343,1,UGAVM
4210097460,1,UBK
4210102996,1,FEMH
4210158126,1,FCS
4210091410,1,LEJ
2801973574,1,TGH
874769580,1,TNB
4210100271,1,CASE
2800425962,1,CPB
4210100030,1,BA
4210166069,1,BMG
4210160788,1,NDTBC
2799919184,1,WKCTC
4210128608,1,HBPT
133937715,1,SNC
1324840837,1,HP
4210106061,1,ENAR
4392021215,1,CETAPS
4401726971,1,DFS
4210095788,1,GRC
4210146095,1,GEOPS
4210086396,1,MDQ
15680801,1,CSCC
4387153666,1,WBS
2802231821,1,CBIE
4210129587,1,NIUA
4210136562,1,CSDT-PME
2801443355,1,KMP
4394709215,1,WARC
4210137240,1,CPRF
4210094256,1,AUM
4210159678,1,AUT
4210137891,1,NSF IIP
4210139737,1,DACS
4389425329,1,OTT
4210165342,1,LBDHHS
1317897188,1,CII
4387152576,1,CNE
4210152222,1,RNP
4210162078,1,GE&R
4210121244,1,HP
4210142871,1,MN-AM
4210139905,1,ICC
4210096920,1,HKITF
19772626,1,YU
2799530222,1,SPC
4210164054,1,ISTE
3132573259,1,BCC
4210091678,1,AMC
2802206285,1,IMI
4210135477,1,AFF
4210129740,1,TCT
4210149376,1,SANU
4210106231,1,IHI
4210157435,1,aMuz
112821123,1,MWU
4210141587,1,SV
4210127391,1,AIRC 
4210117492,1,MRB
4210109633,1,UCQ
4210109519,1,CRPR
4210138868,1,ENSB
139351228,1,OSTI
4210137374,1,MKS
4387156449,1,BJH
4210139224,1,PHSH
4210118024,1,CQRC
3090164569,1,UWCAd
4210111874,1,OPGC
4210097703,1,LPPA
4210146088,1,NCIDC
2801844716,1,MINT
139221136,1,FEI
4210131668,1,UNICEF
4210162250,1,VNHS
4210086426,1,UMRI
215330179,1,LSU
87445476,1,XJTU
4210133079,1,SRI
4210120051,1,UISI
4210127799,1,BRTeam
4399598424,1,NARDI
4210092024,2,IEEC-CERCA
4210166785,1,SBCC
4210089468,1,TSMRI
4210129463,1,USÖ
4210114882,1,ISPG
4387155259,2,ARF
4210149008,1,TUSD
4387152168,1,NJM
106349282,1,CSIR-CECRI
137967721,1,MU
4210128135,2,SRH BSDC
4210088973,1,BRINC
177156846,1,SDSU
332121957,1,KU
2800549715,1,RUH
4210143704,1,RAILS
4210090313,1,USAM
4210095937,1,ABP
4210101881,2,FMRIB
1335690228,1,WMO
2801105472,1,PCF
4210127518,1,CVAG
4210156417,1,ECSI
4210160771,1,MCTC
4210126134,1,VSDC & H
4210131277,1,IMO
1280232793,1,WIPO
4210149091,1,UNIYAP
108155624,1,HBU
4387154508,1,ITLP
3130743028,1,UNAP
157943965,3,HAIT
4387153805,2,CBC
881766915,1,NU
4210092259,1,OC
4210139129,1,MRS
4210097052,1,SmH
4210151079,1,IMBIV
4210150298,1,JAIP
4210104545,1,IMSE-CNM
4210109007,1,SUBATECH
4210162209,1,KASEL
4210165307,1,EGM
4210126978,1,CSR
4387152661,2,SWCB
4210157518,1,WCF
2799929111,1,CCC
4210126101,1,CPRC
4210166073,1,CIE
4210147337,1,CHPC
4210139865,1,CIT
41725924,1,MuIT
4390039231,2,ORNL SNS
4210124880,1,VBKÖ
4210133374,1,IFANE
4210110787,1,OGIC
4210113919,1,ACCIO
4210116824,1,NFU
4210119188,1,EuroRec
4210163815,1,NAIHS
4210116001,1,GYU
4210113535,2,HfPV
2802477636,1,VSC
2801573112,1,SVP
4210166301,1,NLUO
4210134666,1,BIOMA
4210093508,1,CMN
4210137952,1,ZIO
173911158,1,ISU
4210113555,1,SAA
4210108405,1,COCHPC
4210123892,1,PMOD
4210126689,1,RCMG
48043334,1,ARC
903300897,1,SSU
4210111404,1,NCVC
4210123299,1,HAI
4210128582,1,FGBIU AtlantNIRO
4387152672,1,BSE
4210105946,1,SSRU
4210141061,1,VBL
4210161987,2,VNIIAES
4210120754,1,ITI
4210095208,1,BNC
4401200260,1,IWS
4210120731,1,CCOC
4210154221,1,Dr.SRCISH
3131378919,1,HRMMV
4210125026,1,IBE
4210151323,2,NOPS
2803051987,1,VTDK
44829897,1,GGU
4210156591,1,IIPHG
3129968221,1,AMNU
53110688,1,UCO
4210117962,1,BDC
22965374,2,CIC
4387155490,1,LIDILE
4210156923,1,MRERF
4210127191,1,MEP
4210087902,1,CSSP
4394709166,1,CSAW
4400573176,1,SACE
4401200328,1,AGIR
199936661,1,UMU
3132960018,1,CIMA
4210095387,1,ISGP
3289505,1,DBS
4210142885,1,DSP
2801828714,1,AAAAI
4210152920,1,FCPHD
4210095602,1,RLI
4210109880,1,APF
4210160485,1,ACS
4210130620,1,ESAP
4210161183,1,iauw
4210133483,1,IR
1284762954,1,ZAFU
4392738189,1,WGC
4210165590,1,USBC
4210144317,1,KRF
4210159087,1,ARC
4210142787,1,AEMPS
4210086074,1,SPTI
4210134696,1,ELA
4210155309,1,ЭНИКмаш
146112026,2,UKDW
2800289278,1,RAFC
4392021147,1,FPI
4210155147,1,ISI Yogyakarta
4399598435,1,ZULC
4210153052,1,EcoMic
4210114080,1,NIID
4210111422,1,FIRB
4210099807,1,LAPTh
315070680,1,UCN
4210113591,1,ORFEUS
4210105533,1,AWF
4210142431,1,MRF
4210100074,2,CReSA
4210134669,1,AFAC 
4210122484,1,IEMF
2799782323,1,DCM
4210106604,1,CEC
4210093188,1,NCIIA
4210113719,1,IFER
4210126052,1,WHO
4396570672,1,AVF
4210158118,1,ALA
4210149260,1,BDS
2801247514,1,EASD
2801350665,1,MMC
97753087,1,NEDO
4210089011,1,LHI
4210145619,1,PTWC
4210160954,1,QIA
4210158696,1,UCSJ
4210138107,1,APS
153473198,1,NCEPU
190118902,1,UNU-GCM
4210161456,1,NEF
198246292,1,UKRTECHINFORM
4210120607,1,LPI
4210115026,1,NIKKB
4210132734,1,MPCDF
2799858192,1,LSBM
4210136918,1,BAMF
90678064,1,UoC
4387155791,1,CEREFIGE
4391767903,2,HSAM
4210128354,1,AGIKI
4210118088,1,SDBRI
4210087834,1,UNICIT
2802705668,3,CCDC
2802752048,1,AED
79291875,1,NSPO
4387154125,3,HJA
4210088665,1,IH PAN
4210157108,1,IUEM
4210154323,1,CCTV
4210110542,1,KSDC
4387156417,1,DOAB
201437548,1,ECC
13634446,1,GTS
4210121582,1,LRF
4210116713,1,G4G
4210086611,1,CIC
4210096223,1,CIMO
4210149083,1,UNIDAD
4210092173,2,NIIVT
4210118092,1,IAS
4210089639,1,SHU
4210115073,1,CNR-ICCOM
4210153400,1,KCH
4210140036,1,KSSHP
4210153482,1,CZU
4210134938,1,WGNSS
4390039364,1,LPPD
4210109330,1,IBPN
2802977208,1,RHH
138549579,1,SISSA
4210146090,1,UKIM
120230055,1,PUMS
35345632,1,IRCAM
4210094570,1,EJI
3133063435,1,UTCH
4210148692,1,SAFMC
4387152313,2,AIT
4387152697,1,HFQ
197251160,1,HUJI
3130081398,1,STRI
2800082882,1,CTSI
133771110,1,UCC
4210163020,1,SLK
4210141346,1,AMO
4210113496,1,IMN
4210092350,1,SRICI
4210148573,1,REUNA
4387156434,1,EMSO
4387156254,1,GKF
2799285397,1,SCCM
34034455,1,RKMVERI
4387155296,1,TDU
4210113046,1,IGE
4210162566,1,AAPM&R
4210104775,1,IChHPS RAS
4387155638,1,OII
2800020405,1,BHOS
4210145770,1,UOE
4387154450,1,MCC
4210090042,2,ICWC
56404289,1,IIT BHU
4210160287,1,LIDILEM
4210092567,1,BSNN
2800275141,1,AGH
4210147346,1,CMPLD
1281389954,1,FIND
4210142540,1,ICT
4210117409,1,HDES
66947310,1,LNEC
4210106068,1,TTRI
3133134087,1,LZJTU 
4210093796,1,GCL
134052481,1,HNU
4210148345,1,RBC
4401041613,1,KRASS
4210165492,1,SHS
4210111638,1,APAOG
4210106979,1,HKGCC
4210103842,2,IGM SB RAS
4210165450,1,ABPCO
4210117883,1,KPhTI
4210101301,1,IGA
4210134170,1,SSAC
51036467,1,RB
29955533,1,CIT
4210104824,1,SMI
4210090970,1,ICASO
4210120884,1,ISET’COM
4387156215,1,IRIS
4210125529,1,NIT
4210138840,1,ADBK
4210120955,1,SCSTE
222726646,2,IPSA
4210142333,1,CTI
4210133496,1,PHCRI
4210164369,1,OGS
4387154050,1,DICEN-IDF
4210141485,1,MRC
4210132995,1,KNS
4210117639,1,HöV
4210149490,1,WVNET
81009624,1,USF
2802363961,1,BIAA
105410415,1,VŠFS
4210103595,1,LJARI
2802546094,1,HGRK
4210151595,1,CWCOG
1304127598,1,GHC
4210150445,1,NWSA
4210106347,1,GCIT
4210161239,1,FCI
2799887408,1,AUA
4210094907,1,LJP
4210118635,1,JDI
4210099199,1,HEC
4210145694,1,VSSM
4210116625,1,HMT
4210143235,1,UMET
4210124779,2,NASA HQ
4210088817,1,DGNM
4210135819,1,HBI
188529364,1,RAU
4210101232,1,IJU
175532246,1,UEF
4210126297,1,IBIW
4390039262,1,NIIBS
4210146180,1,MVT
4210135002,1,TCA
61928449,1,NAU
4210116053,1,INSYDE
4210104676,1,OPW
4210112533,1,FGER
4210105443,2,ASTCT
4210165822,1,WMI
4210157513,1,ENTROPIE
4210103046,1,CIRED
110496330,1,SUU
150540706,1,VUW
4400008944,1,CIPM
4210120640,1,ACREI
2801795740,1,HSCSP
2802320588,1,GA
4210101242,1,EIZ
4210094742,1,BAS
2802194831,1,SMC
3131681342,1,NSU
4210097656,1,ZIP
4210123921,1,KB
4210089196,2,KCIA
1328945686,1,DHS
4210145752,1,IRII
1292197403,1,ARMC
39343248,1,HU
4396570498,2,INCD ICPA
4210146512,1,BRC
4210090020,1,SIS
4210131081,1,MERC
4210155121,2,SEC
2800813048,1,KBD
4210160559,1,SUERC
4387153100,1,UMR EPIA
2799293361,1,BUAS
124261006,1,ESSEC
4210086399,1,FAPEG
4210087207,1,W3C
4210134936,1,IFK
4210133388,1,ROOTS
2800281165,1,LRI
4210115164,1,HLW
4210106370,1,KICE
51057645,1,CNL
2800484787,1,LNWH
4210141946,1,INV
4210138252,1,FMC
4210151631,1,NPFR
1317197149,1,APLA
4210097956,1,FAE
102347383,1,UNPAR
4210148591,1,HKLF
4210120355,1,SLF
4210144946,1,ARA
4210118503,1,BTR
4210136933,1,NBR
4210093645,1,NTSC
4387153319,1,ICF
4210124282,1,NHHF
185412522,1,CICR
4210105112,1,CoMSES Net
2799379113,1,RCJY
4210105514,1,CIP
4392021182,1,LUSAC
4210119600,1,BPEC
2801267814,1,BCOM
201193091,2,SFA
4210111503,1,PENHA
15839263,1,CAP
4210142315,2,IRNASA CSIC
4210144593,1,GPI
4210118535,1,ART
4389425355,1,SND
2802670215,1,USAT
4210091560,1,CECF
4210104322,1,JNCH
4210149110,1,JIF
126632670,1,DES
4210088584,1,UNIC
4210150848,1,JSMF
58422712,1,ILRI
4210148418,1,OACC
4387156373,1,LISIS
4210098882,1,MHAAM
50213246,1,SHC
4210136630,1,NC3Rs
4210100301,1,CHSP
4210095978,1,PGZ SA
4210125138,1,RFN
4210153197,1,TMS
4210156028,1,ISSC
4210129493,1,CRISP
4210090616,1,WODC
183859904,1,IAUM
2799628547,1,MHS
100296615,1,ENAC
4210160116,2,CRC 
4210115356,2,GU-Q
4210098309,1,NKF
4210101763,1,LSFCT
4210087209,1,ECOBIO
4210129969,1,INTEMA
4387153601,1,CIIMAR
34750443,1,AAU
4210125069,1,BILS
4391012526,1,IGG
88085062,1,MazUMS
4210162426,1,WDR
4210102949,1,ODG
4210150180,1,VCHRI
4210095251,1,BCC
99251174,1,VAC
2801982411,1,DNB
4387155126,2,BSTI
4210159757,1,PCT
4210094300,1,CSPA
4210144096,1,HCBC
4210144552,2,NCC
4210102735,1,DCRCs
4210149805,1,CCJS
4210146339,1,ECFR
4210094757,1,CHCW
4210099901,1,MOHURD
4210143999,1,RISCS
4400008916,2,REGARDS
4210094064,1,EMC
4210088310,1,KSC
2802449453,1,NTFGH
4210133220,1,EWK
4210151092,1,CIAT
4210098079,1,TOFGA
4210086525,1,C-TEP
4210121942,1,SS&C
4387930231,3,NOAA NWS WR
4210166638,1,IICT
4210152988,1,FSTEC
4210105961,1,NHR
4210123650,1,DBRD
4210161699,1,AGH
4396570548,1,DST
4210101679,1,VRS
4210088145,1,NHSL
4210138836,1,TLI
152658341,1,CIHI
4210135324,1,LTC
4210129427,1,USJPB
4210104962,1,GIFHE
4210108037,1,ISTL
4210131246,1,iafob
311903142,1,FUSF
4210087888,1,IOS
4210132179,1,SHEEO
4210123194,1,FACTA
4387154936,1,SU
4210153305,1,CDRN
4210096639,1,LGMA
4210143431,1,VRI
4210144578,1,KELA
4210121500,2,INAMI
196471810,1,KERI
4210137759,1,IGPP
4210131302,1,TI
41763900,1,CEERI
113198587,1,NIG
4387152926,1,ABU
4210128121,1,HEAR
4387154422,1,GCE
181190486,1,NTL
4210131264,1,LACy
3132053282,1,CUSIT
4210109767,1,I-KSU
4210106526,1,NIEER
4210094402,1,MGMA
2802133448,1,SFNSW
2802647933,1,MDIC
4210100703,1,NOVA
138006243,1,UA
4210150830,1,MPPT
4387154454,1,CERZOS
4210130210,1,ANH
1332470094,2,ICAR-IIHR
4210128944,1,BIAZA
2802616989,1,EDD
184813773,1,CSUEB
4210114444,1,FB
4210100207,1,NGS
4210148996,1,FAPEMAT 
4210090798,1,JVP
4210101500,1,Q-CERT
4390039256,1,IPANEMA
4401041602,2,UAF ACEP
102398690,1,NSFC
4210105721,1,AFTA
4210162863,1,KGH
4210143864,1,UNISKA
4210122455,1,PAI
4210144142,1,HARIUTC
1297460800,2,RDDC 
87289247,1,MSTU
4210137558,1,BUA
4387155463,1,NCGMKH
4387153858,1,C-UAS
3130046622,1,YSU
4210130202,1,SRA
2800444346,1,TNPESU
2801893579,1,CSM
4210099309,1,PTT
4210095423,1,HCIII
4210139493,1,IFTO
2799837394,1,WGH
4210159051,1,LSLF
4210099853,1,RIPS
4210127696,1,MRI-STaR
4210093734,1,CGMH
4210152341,1,CRIG
2799400727,1,AAUW
866881858,1,RMUoHP
4210162991,1,PUC
4210145396,1,UIP
4210141873,2,NYE
4210160206,1,HAAFS
3133213403,1,CTU
2801133538,1,BfR
4389425501,1,NWC
4210139439,1,BOE
3133242944,2,UB
4401200326,1,IEES ESEF
138504249,1,UNQ
4387153681,1,SACNASP
4388482668,1,NAVFAC EXWC
4210113549,1,CPWR
4210094648,1,CMR
4210133847,1,MESCI
4210143807,1,APD
4210093716,1,KOPRI
4387153558,1,SJK
4210098210,2,AGNI
2801348669,1,MAA
4210142683,1,INCA
4210126819,1,LAEI
4210123587,1,CCAT
4210150342,1,ASPAT
2799330971,1,AADE
37574244,1,SAU
4210089688,1,UCS
4210124470,1,CAFAM
4210140527,1,Calibr
4394709181,1,ISER
4392021105,1,LASLAR
4390039350,2,FAC
2803066395,1,PAH
4210157744,1,AAPH
169479621,1,DRC
185241533,1,CSU
172622728,2,UHMB
4210107147,1,ICO
4210113926,1,CNBG
4210092610,1,WSFiZ 
4210090481,1,RGRX
4210106926,1,MPIE
16319596,1,IGIDR
4210142467,1,CHCCS
4210089512,1,NHF
317352782,1,LNU
184763120,1,BU
196443477,1,NAWCTSD
4210109333,1,EG
4210126127,1,IAE
4210146128,1,CHAP
140717209,1,IIA
145608581,2,U Miami
4210161635,1,BTS
4210131619,1,UPHLS
4210131018,1,HCPM
4210089237,1,OMM
20560788,1,TWCU
102555177,1,UKI
4387153571,1,GC
4210137662,1,MNH
4210113694,1,FAST
4210146233,1,ELD
4210109377,1,DLA
4210134103,1,CFP
4210127202,1,ICD
2801199841,1,JRRH
4210147312,1,BSH
4210108007,1,SRU
4210151879,1,AAHF
4210140247,1,HIAS
34391226,1,CESP
4210128112,1,YUMS
4387152236,1,ACES
4210101608,1,IOM
185990448,1,AACAP
4210133092,1,ÚEM AV ČR
44636411,1,TKU
4210099423,1,SHS
4210128618,1,KUMC
4210101031,1,NSF EHR
4210096137,1,МГТУ
4392738065,1,ZMC
4210163922,1,ALLIS
26092322,1,SU
4401200277,1,FONSTI
1285194536,1,JDRF
4210138509,1,URU
1317227900,1,USM
4387154112,1,PPNK
4210149266,1,INOP
4210127897,1,ÚFCH JH AV ČR
335685885,1,KVASU
4210120182,1,MWI
4210156477,1,K-UTEC
41047195,1,UMNG
4210152528,1,CERES
2800424308,1,SYKE
4210143607,1,CREC
2803041899,1,TUTS
4210100546,1,ACCP
2802113776,2,HAF
1324772950,1,CDE
3132984535,1,CEUX
4210166262,1,DBU 
4210136272,1,ANRF
3130691990,1,MIMS
4210108317,1,CQI
4210095203,1,LER
4210117207,2,BIVV
4210162961,1,DGMIF
4210093106,1,ISPI
4210088693,1,ABC
4210137169,1,LA AU
4210164244,1,SURAO
4210139201,1,IST
4210142172,1,ASFA
2800906782,1,HKSTP
4210088702,1,IAO
4210140214,1,NaCTSO
4210144662,1,XIOPM
4210118971,1,NIJZ
4210160615,1,NIIKEL
4210134473,1,IME
1335914248,1,PhRMA
4210085948,1,InsCer
2801044051,1,GLBRC
4210122840,1,MCDPH
4387155284,2,NGA LTER
4210122677,1,APL
4387154330,1,IHPE
4210119408,1,CRWP
96749437,1,TAMUCC
4210119985,1,WFI
4389425465,1,APM
4210134338,1,HCCF
4210123161,1,CITMA
4210133302,1,UHC
4389425379,1,CLACSO
3130823459,1,UFRA
2800471911,2,LTMMC
4392021148,4,USGS G3SC
4210125903,1,URC
1333884070,1,CHEST
4210153166,2,VÚV TGM
17523332,1,HKPC
4210162376,1,ALT
38257878,1,EBI
4387153733,1,ITLA
3018306103,1,IGEM
4210091373,1,IH
4210156118,1,NLS
4210117494,1,IRS
4387154466,1,MKCE
182145113,1,INI
4387153675,1,PGP
11006740,1,SCCWRP
1323992350,1,APF
4387152654,1,I3T
4391768262,1,AEC
4210120795,1,SLACOM
4401726902,1,SSHD
188716491,1,RP
4210101550,1,CTTR
4210158896,1,ADLQ
4210124346,1,FM
4210120588,1,SRCAM
151811957,1,GNTECH
103716689,1,UCN
4210099644,1,WFSJ
4210096395,1,ITMiVT
4210151280,1,NC Coastal Land Trust
4387155295,1,MRGM
45294948,1,PGIMER
4210090774,1,MSD
110537696,1,PGS
4210103548,1,UNIVO
133698016,1,MIKES
4387156380,1,CEE-M
4210105599,1,MLA
865572129,1,ASTU
82034984,1,BNHS
4387152952,1,CBFF
4400008950,1,ITB Kalla
4210122770,1,UOB
4210132384,1,FCR
4210118243,1,FUNCEME
141945490,1,UBC
4387153285,1,JCI
4210149829,2,ACC
116268893,1,IBAMA
4392738202,1,PBC
2800588879,1,BISA
56139608,1,UNP
4210112276,1,NU
4210143294,1,NIIC
4210098307,1,BAIS
28399731,1,MSP
4400009050,1,UPGTO
4210124993,1,ABM
4210136717,1,AVH
4387154914,1,MMANTC
4210153840,1,IBHGC
4210090438,1,AADO
4210105216,1,FEI
4210151072,1,IOM
2801066305,1,KSMC
4210151581,1,EB
4210131725,1,UNIDIR
4210089449,1,BFP
4210151118,1,FMC
4210114595,1,PRT
4210096053,1,KSAEL
3210091819,1,CWC
2801304177,1,WBI
4210118654,1,LIA
4210090427,1,HAP
4391767803,1,LCMB
4210104198,1,LSV
4387152650,1,TAA
4210165562,1,TEPHINET
4210151455,1,MCTI
27841520,2,NOAA PMEL
4210152924,1,PCS
4210137927,1,INTIC
31888360,1,WII
4210113984,1,ANIT
4210126950,1,CarMeN
4210159958,1,CRC
4210154119,1,CREAT
165441096,1,NHRI
4210101031,2,EDU
45349414,1,BelSUT
4210104393,1,BIU
4210142879,1,GFRI
2802340896,1,PMO
4210100104,1,NREN
4210165339,1,CNITECH
4210128019,1,NIMB
4388482739,1,AHS
4210166830,1,UNIKAL
99693012,1,KIDS
4210132531,1,ERI
3130258272,1,KFSC
4389425398,1,GRC-TT
4210128155,1,STBTC
99065089,1,THU
4210159619,1,NHG
4210096318,2,ÚHKT
164142322,1,UofGH
4388446409,1,POLEN
4210133865,1,CCHT
4210095135,1,ASORG
172617244,1,LU
4210166461,1,STACC
169086405,1,WU
4210167395,1,FBRI
4210114783,1,CCMR
4210100770,1,UDLA
4210136739,1,AAC
4387155322,1,NUBU
4396570482,1,IPEBA
4387155426,1,IRMES
86211378,1,UAL
4210141924,1,PIG
1332107658,1,UPBC
4210134456,1,DVGW
84248293,1,BNUT
4210104008,1,LIHPS
4210163774,1,ICRISAT
161878677,1,OFAI
4390039248,1,LAAB
2800066368,1,ASM
131392684,1,NGK
4210150468,1,SIU
4210123137,1,PVSPS
40790370,1,UYA
4210101969,1,DLU
2801449855,1,SCC
4210163247,1,HIST
2803085701,1,MSJC
4210106490,1,AIIMS
